Date,Open,High,Low,Close,Adj Close,Volume
2024-04-25,124718.000000,124732.000000,123703.000000,124646.000000,124646.000000,10093100
2024-04-26,124651.000000,126826.000000,124651.000000,126526.000000,126526.000000,8900000
2024-04-29,126527.000000,127352.000000,126467.000000,127352.000000,127352.000000,8385100
2024-04-30,127352.000000,127352.000000,125856.000000,125924.000000,125924.000000,10889600
2024-05-02,125926.000000,127670.000000,125926.000000,127122.000000,127122.000000,11547800
2024-05-03,127130.000000,128787.000000,127130.000000,128509.000000,128509.000000,12799200
2024-05-06,128506.000000,129181.000000,128294.000000,128466.000000,128466.000000,8779100
2024-05-07,128466.000000,129745.000000,128464.000000,129210.000000,129210.000000,10177500
2024-05-08,129210.000000,129564.000000,128048.000000,129481.000000,129481.000000,9788900
2024-05-09,129468.000000,129468.000000,127376.000000,128188.000000,128188.000000,13369000
2024-05-10,128188.000000,129022.000000,127467.000000,127600.000000,127600.000000,12574200
2024-05-13,127600.000000,128669.000000,127599.000000,128155.000000,128155.000000,8917300
2024-05-14,128155.000000,128965.000000,127962.000000,128515.000000,128515.000000,11886800
2024-05-15,128514.000000,128646.000000,127029.000000,128028.000000,128028.000000,10855600
2024-05-16,128029.000000,128965.000000,127922.000000,128284.000000,128284.000000,9852200
2024-05-17,128280.000000,128464.000000,127696.000000,128151.000000,128151.000000,10262600
2024-05-20,128151.000000,128730.000000,127488.000000,127751.000000,127751.000000,9340300
2024-05-21,127754.000000,128272.000000,127205.000000,127412.000000,127412.000000,9138500
2024-05-22,127412.000000,127412.000000,125524.000000,125650.000000,125650.000000,12403500
2024-05-23,125650.000000,125665.000000,124431.000000,124729.000000,124729.000000,9985400
2024-05-24,124731.000000,125257.000000,124259.000000,124306.000000,124306.000000,9211500
2024-05-27,124297.000000,124535.000000,124081.000000,124496.000000,124496.000000,4327600
2024-05-28,124498.000000,125392.000000,123537.000000,123780.000000,123780.000000,9179800
2024-05-29,123780.000000,123780.000000,122458.000000,122707.000000,122707.000000,8257700
2024-05-31,122704.000000,122837.000000,121929.000000,122098.000000,122098.000000,15918600
2024-06-03,122100.000000,122495.000000,121496.000000,122032.000000,122032.000000,8428100
2024-06-04,122032.000000,122032.000000,120878.000000,121802.000000,121802.000000,8529300
2024-06-05,121803.000000,122170.000000,121253.000000,121407.000000,121407.000000,8768700
2024-06-06,121408.000000,123246.000000,121377.000000,122899.000000,122899.000000,8404200
2024-06-07,122899.000000,122899.000000,120679.000000,120767.000000,120767.000000,9801200
2024-06-10,120769.000000,121421.000000,120540.000000,120760.000000,120760.000000,6568400
2024-06-11,120760.000000,121759.000000,120757.000000,121635.000000,121635.000000,7477000
2024-06-12,121644.000000,122483.000000,119544.000000,119936.000000,119936.000000,11278800
2024-06-13,119936.000000,120222.000000,119171.000000,119568.000000,119568.000000,8543000
2024-06-14,119558.000000,120214.000000,118828.000000,119662.000000,119662.000000,7847600
2024-06-17,119663.000000,119663.000000,118685.000000,119138.000000,119138.000000,7380600
2024-06-18,119138.000000,120109.000000,118872.000000,119630.000000,119630.000000,8100100
2024-06-19,119630.000000,120383.000000,118960.000000,120261.000000,120261.000000,5646300
2024-06-20,120267.000000,121607.000000,120156.000000,120446.000000,120446.000000,8659500
2024-06-21,120446.000000,121580.000000,120061.000000,121341.000000,121341.000000,12906900
2024-06-24,121343.000000,122840.000000,121307.000000,122637.000000,122637.000000,7836100
2024-06-25,122804.000000,122849.000000,121997.000000,122331.000000,122331.000000,6942900
2024-06-26,122331.000000,122701.000000,121402.000000,122641.000000,122641.000000,8178800
2024-06-27,122642.000000,124308.000000,122642.000000,124308.000000,124308.000000,8707300
2024-06-28,124308.000000,124500.000000,123298.000000,123907.000000,123907.000000,9070800
2024-07-01,123905.000000,125220.000000,123735.000000,124718.000000,124718.000000,0
2024-07-02,124720.000000,125491.000000,124310.000000,124787.000000,124787.000000,8368000
2024-07-03,124787.000000,126581.000000,124787.000000,125662.000000,125662.000000,8534200
2024-07-04,125666.000000,126660.000000,125666.000000,126164.000000,126164.000000,6535700
2024-07-05,126165.000000,126662.000000,125556.000000,126267.000000,126267.000000,8085600
2024-07-08,126280.000000,126551.000000,125614.000000,126548.000000,126548.000000,7430300
2024-07-09,126548.000000,127295.000000,125937.000000,127108.000000,127108.000000,6684600
2024-07-10,127109.000000,127769.000000,126928.000000,127218.000000,127218.000000,8152600
2024-07-11,127221.000000,128326.000000,127221.000000,128294.000000,128294.000000,7972900
2024-07-12,128293.000000,129015.000000,128002.000000,128897.000000,128897.000000,7206600
2024-07-15,128898.000000,129485.000000,128723.000000,129321.000000,129321.000000,5826900
2024-07-16,129322.000000,129521.000000,128761.000000,129110.000000,129110.000000,6818900
2024-07-17,129112.000000,129658.000000,128741.000000,129450.000000,129450.000000,6672400
2024-07-18,129450.000000,129454.000000,127523.000000,127652.000000,127652.000000,7591500
2024-07-19,127652.000000,128360.000000,127413.000000,127616.000000,127616.000000,7620400
2024-07-22,127616.000000,128151.000000,127456.000000,127860.000000,127860.000000,6098200
2024-07-23,127860.000000,127860.000000,126530.000000,126590.000000,126590.000000,7022900
2024-07-24,126596.000000,126823.000000,126218.000000,126423.000000,126423.000000,7304800
2024-07-25,126423.000000,126423.000000,125626.000000,125954.000000,125954.000000,7134100
2024-07-26,125964.000000,127700.000000,125953.000000,127492.000000,127492.000000,8272000
2024-07-29,127492.000000,127657.000000,126606.000000,126954.000000,126954.000000,7075400
2024-07-30,126951.000000,126951.000000,125973.000000,126139.000000,126139.000000,6848600
2024-07-31,126139.000000,127853.000000,126139.000000,127652.000000,127652.000000,9471900
2024-08-01,127652.000000,128762.000000,127150.000000,127395.000000,127395.000000,9814200
